timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-11-12 19:00:00,101542.18,101569.66,100813.59,101297.31,974.91965,1762977599999,98658396.73214450,312764,410.02502000,41489861.91240620,0
2025-11-12 20:00:00,101297.31,101846.15,101141.03,101539.01,677.7383,1762981199999,68834941.11016270,213036,392.27091000,39844058.96976930,0
2025-11-12 21:00:00,101539.01,101920.48,101520.41,101920.47,419.00665,1762984799999,42648281.72159780,124027,241.38300000,24566512.37256380,0
2025-11-12 22:00:00,101920.48,101994.12,101448.82,101978.96,401.25193,1762988399999,40827714.17031840,125116,190.60689000,19395801.32333000,0
2025-11-12 23:00:00,101978.95,101999.35,101465.77,101654.37,516.98616,1762991999999,52609608.62203010,175451,242.93192000,24723269.99524020,0
2025-11-13 00:00:00,101654.37,102042.77,101467.15,101854.58,477.36249,1762995599999,48571144.44289840,183393,248.83216000,25319680.77153420,0
2025-11-13 01:00:00,101854.58,102604.0,101838.0,102007.0,1311.97773,1762999199999,134186405.13033760,286600,839.03324000,85836256.81708790,0
2025-11-13 02:00:00,102006.99,102338.42,101972.39,102064.41,358.95316,1763002799999,36660494.97398660,144730,190.06118000,19412685.37295900,0
2025-11-13 03:00:00,102064.41,102566.93,100922.55,102130.21,1438.17883,1763006399999,146548620.22403040,382817,643.43864000,65596891.19034370,0
2025-11-13 04:00:00,102130.21,102406.39,101665.59,102120.0,873.51911,1763009999999,89124862.02648610,270150,403.99991000,41219286.75667090,0
2025-11-13 05:00:00,102120.0,103400.0,101772.52,103135.84,893.66042,1763013599999,91731441.26207060,278922,491.77117000,50486505.37669770,0
2025-11-13 06:00:00,103136.0,103679.0,102914.39,103590.74,1230.29564,1763017199999,127195655.47866790,276403,631.27708000,65270193.44081260,0
2025-11-13 07:00:00,103590.74,104085.01,103315.16,103475.66,1328.34761,1763020799999,137749860.20025750,229593,606.11745000,62866719.21444570,0
2025-11-13 08:00:00,103475.66,103811.49,103275.02,103684.06,901.73611,1763024399999,93397054.21575050,178279,426.45119000,44172009.78359690,0
2025-11-13 09:00:00,103684.07,103740.0,102553.63,102827.0,1334.94774,1763027999999,137468834.62822370,301453,521.36481000,53677929.33533580,0
2025-11-13 10:00:00,102827.0,103289.89,102774.75,102991.22,491.21571,1763031599999,50598191.64594880,129333,228.98605000,23589822.16383020,0
2025-11-13 11:00:00,102991.23,103148.57,102711.53,102936.5,410.73987,1763035199999,42296127.40951210,101552,170.20578000,17527616.56276240,0
2025-11-13 12:00:00,102936.49,103274.93,102735.31,103143.45,597.28173,1763038799999,61538619.34396420,159167,295.74812000,30471560.69973890,0
2025-11-13 13:00:00,103143.46,103162.41,102150.0,102326.48,1187.69713,1763042399999,121808055.35725690,279017,485.75544000,49804284.42407710,0
2025-11-13 14:00:00,102326.48,103483.83,101699.91,102873.14,2405.05801,1763045999999,246263054.54628000,511212,1263.23129000,129370864.22553810,0
2025-11-13 15:00:00,102873.14,102999.98,101184.14,101382.64,2074.3959,1763049599999,211626845.25922130,524134,1098.42427000,112052729.45430820,0
2025-11-13 16:00:00,101382.63,101540.93,100550.0,100633.13,2664.17181,1763053199999,269145737.94887460,516567,1291.54436000,130502564.03694650,0
2025-11-13 17:00:00,100633.13,100820.49,99608.98,99659.99,3368.62722,1763056799999,337501518.57987270,570370,1268.75415000,127226544.17961410,0
2025-11-13 18:00:00,99659.99,99922.0,98147.4,98591.78,4579.03994,1763060399999,453086764.71843390,708524,1955.93551000,193460773.37027800,0
2025-11-13 19:00:00,98591.78,99295.02,98314.39,98682.14,2309.2418,1763063999999,228024098.49592160,535095,1275.70963000,125992862.96875820,0
2025-11-13 20:00:00,98682.13,99031.76,98000.4,98162.11,2424.57218,1763067599999,238535934.73454170,628556,1011.81637000,99559670.30119870,0
2025-11-13 21:00:00,98162.11,98905.45,98021.0,98817.36,1018.69866,1763071199999,100350315.68023670,334691,535.78875000,52784360.17493640,0
2025-11-13 22:00:00,98817.35,99937.99,98701.88,99851.82,1303.27918,1763074799999,129615124.18374030,293623,764.25593000,76000009.79894190,0
2025-11-13 23:00:00,99851.83,100501.31,99569.99,99692.02,1215.50973,1763078399999,121673266.05386640,301223,601.72178000,60247297.15594760,0
2025-11-14 00:00:00,99692.03,99778.0,98726.64,98973.95,1748.7685,1763081999999,173485581.15650240,522546,760.96281000,75515022.86234580,0
2025-11-14 01:00:00,98973.95,99555.33,98700.0,99255.6,2292.50283,1763085599999,227130430.54534530,475100,847.89824000,84048040.03760460,0
2025-11-14 02:00:00,99255.6,99866.02,99246.0,99620.0,967.49149,1763089199999,96350448.34847340,255884,428.53949000,42685283.03750440,0
2025-11-14 03:00:00,99620.01,99649.87,98805.23,99139.38,831.05287,1763092799999,82419212.32801250,233016,311.86823000,30925610.07428670,0
2025-11-14 04:00:00,99139.38,99178.58,96712.12,97823.98,3850.84747,1763096399999,376290863.61540810,551927,1548.42518000,151282156.51102590,0
2025-11-14 05:00:00,97823.97,98037.39,97020.49,97523.98,2096.22294,1763099999999,204395688.16209140,430980,922.36920000,89941120.05555280,0
2025-11-14 06:00:00,97523.98,97616.5,95933.75,97569.13,2909.036,1763103599999,281542013.67658530,492132,1211.27517000,117326790.83330710,0
2025-11-14 07:00:00,97569.13,97742.85,96783.47,97151.98,2260.62551,1763107199999,219965542.47138410,459954,1225.28637000,119233559.73192060,0
2025-11-14 08:00:00,97151.97,97476.84,96787.99,97377.41,1591.93158,1763110799999,154665623.96275820,338902,888.72503000,86331946.21504370,0
2025-11-14 09:00:00,97377.41,97553.7,96681.63,96839.93,1043.46142,1763114399999,101299665.49152480,278160,456.79574000,44356807.44200710,0
2025-11-14 10:00:00,96839.94,97286.92,96668.73,96752.2,688.27736,1763117999999,66763223.62051060,200884,318.42370000,30892212.24980330,0
2025-11-14 11:00:00,96752.19,96945.61,95711.0,96167.44,1931.93096,1763121599999,185914070.29665700,360557,740.76132000,71284033.59749230,0
2025-11-14 12:00:00,96167.45,96167.45,94560.48,95350.75,4859.43942,1763125199999,462960216.22139710,582999,1995.38446000,190161696.17307180,0
2025-11-14 13:00:00,95350.76,95695.83,94571.1,95243.95,3578.96625,1763128799999,340197139.98739060,579071,1660.05087000,157813315.11194120,0
2025-11-14 14:00:00,95243.95,96801.53,94951.43,96542.38,3587.32924,1763132399999,344256966.14880590,606079,1868.43197000,179382262.73127820,0
2025-11-14 15:00:00,96542.38,97322.35,95868.4,96796.14,2286.98587,1763135999999,220895016.82419020,529737,1167.12278000,112786223.17291940,0
2025-11-14 16:00:00,96796.14,97411.11,96271.34,97011.22,1610.29675,1763139599999,156022219.02164080,381325,788.34201000,76414357.48140330,0
2025-11-14 17:00:00,97011.22,97128.45,95600.0,95842.56,1417.43832,1763143199999,136585945.05357670,319666,631.98173000,60861910.58177090,0
2025-11-14 18:00:00,95842.57,96329.58,95000.0,95075.53,1363.43718,1763146799999,130329642.47459180,396694,592.54701000,56672887.75003490,0
2025-11-14 19:00:00,95075.53,95920.0,94800.55,95778.29,1214.47277,1763150399999,115811840.22827920,360187,638.56645000,60916998.67281720,0
2025-11-14 20:00:00,95778.3,95940.0,94201.77,94377.47,1917.84937,1763153999999,181728453.25892970,375823,681.71664000,64569291.16368370,0
2025-11-14 21:00:00,94377.46,95172.95,94231.78,95059.47,927.53739,1763157599999,87959324.73656470,269318,434.38143000,41202219.02781920,0
2025-11-14 22:00:00,95059.46,95482.74,94700.0,95179.99,990.87669,1763161199999,94239338.71108240,239060,466.11747000,44322991.44280460,0
2025-11-14 23:00:00,95179.99,95179.99,94012.45,94594.0,1321.36663,1763164799999,124876690.40550460,311024,598.94188000,56615550.90604480,0
2025-11-15 00:00:00,94594.0,95414.0,94558.49,95149.35,1050.81596,1763168399999,99913707.05699330,327780,553.66933000,52652859.13140730,0
2025-11-15 01:00:00,95149.35,95800.0,94750.77,95650.17,946.56569,1763171999999,90225872.51659790,291293,455.42131000,43410186.07918590,0
2025-11-15 02:00:00,95650.17,96484.5,95395.08,96482.77,971.87658,1763175599999,93148176.40724830,252124,560.09547000,53691685.63497980,0
2025-11-15 03:00:00,96482.78,96846.68,96132.0,96417.12,1407.53254,1763179199999,135744223.38187300,324184,595.78790000,57486751.32485030,0
2025-11-15 04:00:00,96417.12,96520.0,95921.21,96112.14,541.00804,1763182799999,52029813.34204320,186500,238.64063000,22948567.50174300,0
2025-11-15 05:00:00,96112.14,96435.39,95977.02,96342.18,712.44846,1763186399999,68496650.53065320,142758,325.22044000,31263722.61862830,0
2025-11-15 06:00:00,96342.18,96570.65,95958.22,96121.27,672.4607,1763189999999,64741038.83381300,154696,280.41564000,27010479.30226970,0
2025-11-15 07:00:00,96121.27,96372.68,95947.68,96333.86,618.02642,1763193599999,59412108.32675450,157209,245.89339000,23644068.50112020,0
2025-11-15 08:00:00,96333.87,96350.52,95642.61,95910.88,987.30061,1763197199999,94802802.89458400,246779,438.76299000,42140495.62608840,0
2025-11-15 09:00:00,95910.87,96150.99,95649.99,95808.44,655.00121,1763200799999,62807587.84654400,174797,250.81494000,24055236.29221880,0
2025-11-15 10:00:00,95808.44,96064.49,95689.38,95952.13,382.53531,1763204399999,36675852.83633850,142503,173.42658000,16628318.33643370,0
2025-11-15 11:00:00,95952.13,95985.64,95630.0,95696.87,311.38925,1763207999999,29826674.39086550,110617,127.39024000,12202003.23683800,0
2025-11-15 12:00:00,95696.86,95876.9,95565.17,95814.08,313.88372,1763211599999,30049402.82210840,121374,156.37482000,14970750.91457710,0
2025-11-15 13:00:00,95814.08,96372.99,95728.13,96370.16,815.44172,1763215199999,78357543.54525040,163944,526.97805000,50639099.06234570,0
2025-11-15 14:00:00,96370.17,96471.22,96013.58,96254.25,493.86496,1763218799999,47540961.94389160,180875,296.92141000,28584937.85763530,0
2025-11-15 15:00:00,96254.26,96425.85,96114.7,96260.0,364.09538,1763222399999,35053003.65394830,147245,182.29413000,17550220.99651060,0
2025-11-15 16:00:00,96259.99,96337.82,95731.32,96162.84,652.31588,1763225999999,62588846.16301840,182725,257.55773000,24706663.31422500,0
2025-11-15 17:00:00,96162.84,96419.65,95849.9,96238.5,647.76319,1763229599999,62236419.31967100,222294,276.14961000,26535683.26814520,0
2025-11-15 18:00:00,96238.51,96349.86,95960.34,96052.99,388.88122,1763233199999,37382576.30287900,130250,133.50344000,12831854.96379510,0
2025-11-15 19:00:00,96052.99,96152.98,95920.94,96012.01,191.69202,1763236799999,18407471.56928210,70760,118.40955000,11370614.44361830,0
2025-11-15 20:00:00,96012.01,96012.01,95119.94,95277.52,940.18711,1763240399999,89772255.02129970,139731,381.94361000,36463953.96745910,0
2025-11-15 21:00:00,95277.51,95672.0,95125.29,95279.99,458.06338,1763243999999,43702326.51321300,173054,233.76293000,22300911.01914050,0
2025-11-15 22:00:00,95280.0,95660.0,95225.78,95619.62,347.97795,1763247599999,33236939.36942130,134313,186.43383000,17805757.66561150,0
2025-11-15 23:00:00,95619.63,95694.01,95493.96,95596.24,239.76661,1763251199999,22921764.47919400,85753,119.91401000,11464139.69521530,0
2025-11-16 00:00:00,95596.23,95704.81,95205.74,95362.0,304.87252,1763254799999,29085060.60635770,144611,123.92216000,11822463.10170840,0
2025-11-16 01:00:00,95362.01,95493.97,94841.62,95276.62,713.63073,1763258399999,67892566.02385370,263840,283.00709000,26929785.03568780,0
2025-11-16 02:00:00,95276.61,95969.98,95094.31,95963.88,557.05695,1763261999999,53225017.87368930,185649,269.25998000,25732578.96263920,0
2025-11-16 03:00:00,95963.89,95979.79,95630.22,95825.02,321.10986,1763265599999,30769358.72108030,112970,141.80178000,13588862.05643230,0
2025-11-16 04:00:00,95825.02,95928.88,95650.72,95821.79,349.88402,1763269199999,33517860.89041610,99231,146.16728000,14002672.48281890,0
2025-11-16 05:00:00,95821.8,96192.0,95813.51,95881.82,391.55568,1763272799999,37585388.10609630,112968,190.56943000,18291139.96875440,0
2025-11-16 06:00:00,95881.83,96043.64,95754.0,95813.53,200.18257,1763276399999,19203975.27106830,74114,93.46590000,8966344.52279480,0
2025-11-16 07:00:00,95813.52,96100.0,95721.68,96099.99,337.71705,1763279999999,32390774.82034920,95748,176.00430000,16883328.33346080,0
2025-11-16 08:00:00,96099.98,96238.0,95859.35,96116.94,378.10619,1763283599999,36299208.65321420,133562,176.38972000,16933395.67954720,0
2025-11-16 09:00:00,96116.93,96635.11,95936.0,96629.75,611.90526,1763287199999,58940666.59532730,155202,393.69598000,37930533.31608030,0
2025-11-16 10:00:00,96629.74,96629.74,96375.05,96444.71,575.34123,1763290799999,55505973.76555640,117632,255.76093000,24677170.67266460,0
2025-11-16 11:00:00,96444.71,96446.94,95500.0,95627.13,1020.02786,1763294399999,97767369.14677900,216914,409.17713000,39193831.08150960,0
2025-11-16 12:00:00,95627.13,95900.0,95436.46,95743.9,547.95591,1763297999999,52447893.96053450,174158,287.98987000,27565632.03852040,0
2025-11-16 13:00:00,95743.9,95846.14,95117.48,95420.44,561.73436,1763301599999,53612855.17779950,169592,270.08062000,25775494.70723670,0
2025-11-16 14:00:00,95420.44,95673.9,95303.6,95531.13,396.85356,1763305199999,37896902.72657360,121486,203.69339000,19451619.63038090,0
2025-11-16 15:00:00,95531.13,95555.0,94368.24,94573.46,1039.77491,1763308799999,98675341.06156950,225021,440.89455000,41832502.57110790,0
2025-11-16 16:00:00,94573.46,94945.52,94022.89,94224.47,2545.47537,1763312399999,240111970.78837840,470685,1052.61203000,99297953.92035080,0
2025-11-16 17:00:00,94224.47,94540.64,93770.48,94357.67,2214.0171,1763315999999,208463969.38072430,316693,1055.86325000,99433639.85073310,0
2025-11-16 18:00:00,94357.66,95567.79,93775.81,94049.64,3256.0945,1763319599999,308033139.59354370,413007,1459.64004000,138232887.76475060,0
2025-11-16 19:00:00,94049.63,94600.0,93941.0,94020.0,1029.66678,1763323199999,97030385.64815570,273342,407.58983000,38414386.92719820,0
2025-11-16 20:00:00,94020.49,94739.74,93951.4,94090.0,563.82548,1763326799999,53194134.61844050,192914,247.88150000,23384985.09018810,0
2025-11-16 21:00:00,94090.01,94212.78,93369.0,93505.22,1731.40126,1763330399999,162185589.08282330,307681,822.19571000,77028102.90975010,0
2025-11-16 22:00:00,93505.23,94500.0,93005.55,94183.36,1764.45299,1763333999999,165134906.39636280,326862,855.92477000,80151416.15537180,0
2025-11-16 23:00:00,94183.36,94540.0,93020.01,94261.44,2476.76296,1763337599999,232325215.90864570,437512,1065.04028000,100019414.53149970,0
2025-11-17 00:00:00,94261.45,95375.6,93767.27,95290.01,1716.89838,1763341199999,162418454.90778310,420654,915.54970000,86642787.80683090,0
2025-11-17 01:00:00,95290.01,95487.8,94722.21,94768.02,912.36086,1763344799999,86732389.16350380,270725,412.06094000,39178216.59038700,0
2025-11-17 02:00:00,94768.02,95409.32,94707.82,94976.18,781.92776,1763348399999,74338105.24185020,245058,399.62978000,37993869.46679790,0
2025-11-17 03:00:00,94976.17,95559.99,94968.72,95496.77,713.35025,1763351999999,68015787.01882780,199538,359.55611000,34287019.82021430,0
2025-11-17 04:00:00,95496.77,95575.94,94849.37,95096.74,1622.50542,1763355599999,154366890.23007620,260692,482.59991000,45927535.66518590,0
2025-11-17 05:00:00,95096.73,95265.01,94900.0,95122.76,574.08695,1763359199999,54584603.44119870,169681,255.36645000,24277606.22314970,0
2025-11-17 06:00:00,95122.77,95333.99,94900.0,95282.36,495.05249,1763362799999,47063433.72708930,147924,213.31917000,20279494.14113160,0
2025-11-17 07:00:00,95282.37,95880.0,95203.8,95653.77,1148.2017,1763366399999,109756097.67351460,210117,630.13778000,60234470.56801860,0
2025-11-17 08:00:00,95653.78,96026.71,95532.02,95619.06,1082.17947,1763369999999,103677573.83845200,189693,567.55186000,54392959.55080760,0
2025-11-17 09:00:00,95619.07,95868.99,95309.68,95656.21,907.38215,1763373599999,86766740.06600940,188008,465.26888000,44502015.90775180,0
2025-11-17 10:00:00,95656.2,95891.59,95545.1,95651.7,499.57874,1763377199999,47822683.29581220,141996,197.92941000,18948089.08026130,0
2025-11-17 11:00:00,95651.7,95938.36,95369.98,95565.38,926.51906,1763380799999,88575372.90413440,159788,425.90045000,40711571.38769920,0
2025-11-17 12:00:00,95565.38,95571.3,95250.58,95312.23,545.81467,1763384399999,52077887.83492470,178919,176.67601000,16856146.07249890,0
2025-11-17 13:00:00,95312.24,95370.89,93571.3,93959.79,2495.70008,1763387999999,235276817.16320060,418261,1000.58467000,94336518.70399170,0
2025-11-17 14:00:00,93959.78,96043.0,93755.22,94769.32,3177.03036,1763391599999,301375257.98457290,671238,1617.98458000,153510958.77155070,0
2025-11-17 15:00:00,94769.33,95018.86,93806.37,93959.67,1867.09141,1763395199999,176084755.30383830,715397,955.79137000,90148959.46346650,0
2025-11-17 16:00:00,93959.68,94419.88,93051.71,94306.0,2847.04335,1763398799999,266218284.74524950,581306,1499.71907000,140232312.06743250,0
2025-11-17 17:00:00,94306.01,94394.8,92658.82,92767.49,2184.47626,1763402399999,203738435.26936730,507420,965.37140000,90067867.63785020,0
2025-11-17 18:00:00,92767.48,93224.35,92413.31,92549.01,2978.32313,1763405999999,276257886.70232470,514357,1569.19291000,145541868.94493210,0
2025-11-17 19:00:00,92549.02,92653.97,91588.0,91678.93,3690.73308,1763409599999,339740869.62209330,585195,1524.34679000,140303376.43932580,0
2025-11-17 20:00:00,91678.93,92234.53,91292.0,91920.59,3249.24836,1763413199999,297998765.87627950,568030,1790.75609000,164258641.84612650,0
2025-11-17 21:00:00,91914.01,92253.72,91500.0,91959.71,1866.2053,1763416799999,171339268.02173240,297603,790.42070000,72601411.75413650,0
2025-11-17 22:00:00,91959.72,92399.48,91220.0,92247.63,1469.82034,1763420399999,135337836.99410730,226376,667.66636000,61504981.91168980,0
2025-11-17 23:00:00,92247.64,92294.15,91793.9,92215.14,1467.06849,1763423999999,134997873.21266380,266346,806.81206000,74240787.96502370,0
2025-11-18 00:00:00,92215.14,92357.51,91200.0,92169.86,1831.22552,1763427599999,168332177.15457960,449126,912.34697000,83896796.47969440,0
